2;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;
4;2;0;0;2;0;0;0;2;0;0;2;0;0;2;0;2;0;0;0;2;0;2;0;0;0;2;0;0;2;0;2;0;0;2;0;0;2;0;0;0;2;0;2;0;0;0;2;0;
6;2;0;0;2;0;0;0;2;0;0;2;0;0;2;0;2;0;0;0;2;0;2;0;0;0;2;0;0;2;0;2;0;0;2;0;0;2;0;0;0;2;0;2;0;0;0;2;0;
7;2;0;0;2;0;0;0;2;0;0;2;0;0;2;0;2;0;0;0;2;0;2;0;0;0;2;0;0;2;0;2;0;0;2;0;0;2;0;0;0;2;0;2;0;0;0;2;0;
8;3;0;0;3;0;0;0;3;0;0;3;0;0;3;0;3;0;0;0;3;0;3;0;0;0;3;0;0;3;0;3;0;0;3;0;0;3;0;0;0;3;0;3;0;0;0;3;0;
9;4;0;0;4;0;0;0;4;0;0;4;0;0;4;0;4;0;0;0;4;0;4;0;0;0;4;0;0;4;0;4;0;0;4;0;0;4;0;0;0;4;0;4;0;0;0;4;0;
10;5;0;0;5;0;0;0;5;0;0;5;0;0;5;0;5;0;0;0;5;0;5;0;0;0;5;0;0;5;0;5;0;0;5;0;0;5;0;0;0;5;0;5;0;0;0;5;0;
11;6;0;0;5;1;0;0;6;0;0;6;0;0;6;0;6;0;0;0;6;0;6;0;0;0;6;0;1;5;0;6;0;0;6;0;0;6;0;0;0;6;0;6;0;0;0;6;0;
14;6;0;0;5;1;0;0;6;0;0;6;0;0;6;0;6;0;0;0;6;0;6;0;0;0;6;0;1;5;0;6;0;0;6;0;0;6;0;0;0;6;0;6;0;0;0;6;0;
17;6;0;0;5;1;0;0;6;0;0;6;0;0;6;0;6;0;0;0;6;0;6;0;0;0;6;0;1;5;0;6;0;0;6;0;0;6;0;0;0;6;0;6;0;0;0;6;0;
18;6;0;0;5;1;0;0;6;0;0;6;0;0;6;0;6;0;0;0;6;0;6;0;0;0;6;0;1;5;0;6;0;0;6;0;0;6;0;0;0;6;0;6;0;0;0;6;0;
20;6;0;0;5;1;0;0;6;0;0;6;0;0;6;0;6;0;0;0;6;0;6;0;0;0;6;0;1;5;0;6;0;0;6;0;0;6;0;0;0;6;0;6;0;0;0;6;0;
21;7;0;0;6;1;0;0;7;0;0;7;0;0;7;0;7;0;0;0;7;0;7;0;0;0;7;0;1;6;0;7;0;0;7;0;0;7;0;0;0;7;0;7;0;0;0;7;0;
22;8;0;0;7;1;0;0;8;0;0;8;0;0;8;0;8;0;0;0;8;0;8;0;0;0;8;0;1;7;0;8;0;0;8;0;0;8;0;0;0;8;0;8;0;0;0;8;0;
23;9;0;0;8;1;0;0;9;0;0;9;0;0;9;0;9;0;0;0;9;0;9;0;0;0;9;0;1;8;0;9;0;0;9;0;0;9;0;0;0;9;0;9;0;0;0;9;0;
24;9;0;0;8;1;0;0;9;0;0;9;0;0;9;0;9;0;0;0;9;0;9;0;0;0;9;0;1;8;0;9;0;0;9;0;0;9;0;0;0;9;0;9;0;0;0;9;0;
27;9;0;0;8;1;0;0;9;0;0;9;0;0;9;0;9;0;0;0;9;0;9;0;0;0;9;0;1;8;0;9;0;0;9;0;0;9;0;0;0;9;0;9;0;0;0;9;0;
28;10;0;0;9;1;0;0;10;0;0;10;0;0;10;0;10;0;0;0;10;0;10;0;0;0;10;0;1;9;0;10;0;0;10;0;0;10;0;0;0;10;0;10;0;0;0;10;0;
30;10;1;0;11;1;0;0;11;0;0;11;0;0;11;0;11;0;0;0;11;0;11;0;0;1;10;0;1;11;0;11;0;0;11;0;0;11;0;0;0;11;0;11;0;0;0;11;0;
34;11;1;0;12;1;0;0;12;0;0;12;0;0;12;0;12;0;0;0;12;0;12;0;0;1;11;0;1;12;0;12;0;0;12;0;0;12;0;0;0;12;0;12;0;0;0;12;0;
35;12;1;0;13;1;0;0;13;0;0;13;0;0;13;0;13;0;0;0;13;0;13;0;0;1;12;0;1;13;0;13;0;0;13;0;0;13;0;0;0;13;0;13;0;0;0;13;0;
36;13;1;0;14;1;0;0;14;0;0;14;0;0;14;0;14;0;0;0;14;0;14;0;0;1;13;0;1;14;0;14;0;0;14;0;0;14;0;0;0;14;0;14;0;0;0;14;0;
37;14;1;0;15;1;0;0;15;0;0;15;0;0;15;0;15;0;0;0;15;0;15;0;0;1;14;0;1;15;0;15;0;0;15;0;0;15;0;0;0;15;0;15;0;0;0;15;0;
38;15;1;0;16;1;0;0;16;0;0;16;0;0;16;0;16;0;0;0;16;0;16;0;0;1;15;0;1;16;0;16;0;0;16;0;0;16;0;0;0;16;0;16;0;0;0;16;0;
41;16;1;0;17;1;0;0;17;0;0;17;0;0;17;0;17;0;0;0;17;0;17;0;0;1;16;0;1;17;0;17;0;0;17;0;0;17;0;0;0;17;0;17;0;0;0;17;0;
43;16;1;0;17;1;0;0;17;0;0;17;0;0;17;0;17;0;0;0;17;0;17;0;0;1;16;0;1;17;0;17;0;0;17;0;0;17;0;0;0;17;0;17;0;0;0;17;0;
44;17;1;0;18;1;0;0;18;0;0;18;0;0;18;0;18;0;0;0;18;0;18;0;0;1;17;0;1;18;0;18;0;0;18;0;0;18;0;0;0;18;0;18;0;0;0;18;0;
47;18;1;0;18;2;0;0;19;0;0;19;0;0;19;0;19;0;0;0;19;0;19;0;0;1;18;0;2;18;0;19;0;0;19;0;0;19;0;0;0;19;0;19;0;0;0;19;0;
48;18;1;0;18;2;0;0;19;0;0;19;0;0;19;0;19;0;0;0;19;0;19;0;0;1;18;0;2;18;0;19;0;0;19;0;0;19;0;0;0;19;0;19;0;0;0;19;0;
49;19;1;0;19;2;0;0;20;0;0;20;0;0;20;0;20;0;0;0;20;0;20;0;0;1;19;0;2;19;0;20;0;0;20;0;0;20;0;0;0;20;0;20;0;0;0;20;0;
50;20;1;0;20;2;0;0;21;0;0;21;0;0;21;0;21;0;0;0;21;0;21;0;0;1;20;0;2;20;0;21;0;0;21;0;0;21;0;0;0;21;0;21;0;0;0;21;0;
52;20;1;0;20;2;0;0;21;0;0;21;0;0;21;0;21;0;0;0;21;0;21;0;0;1;20;0;2;20;0;21;0;0;21;0;0;21;0;0;0;21;0;21;0;0;0;21;0;
53;20;1;0;20;2;0;0;21;0;0;21;0;0;21;0;21;0;0;0;21;0;21;0;0;1;20;0;2;20;0;21;0;0;21;0;0;21;0;0;0;21;0;21;0;0;0;21;0;
54;20;1;0;20;2;0;0;21;0;0;21;0;0;21;0;21;0;0;0;21;0;21;0;0;1;20;0;2;20;0;21;0;0;21;0;0;21;0;0;0;21;0;21;0;0;0;21;0;
55;21;1;0;21;2;0;0;22;0;0;22;0;0;22;0;22;0;0;0;22;0;22;0;0;1;21;0;2;21;0;22;0;0;22;0;0;22;0;0;0;22;0;22;0;0;0;22;0;
56;21;1;0;21;2;0;0;22;0;0;22;0;0;22;0;22;0;0;0;22;0;22;0;0;1;21;0;2;21;0;22;0;0;22;0;0;22;0;0;0;22;0;22;0;0;0;22;0;
57;22;1;0;21;3;0;0;23;0;0;23;0;0;23;0;23;0;0;0;23;0;23;0;0;1;22;0;3;21;0;23;0;0;23;0;0;23;0;0;0;23;0;23;0;0;0;23;0;
60;23;1;0;22;3;0;0;24;0;0;24;0;0;24;0;24;0;0;0;24;0;24;0;0;1;23;0;3;22;0;24;0;0;24;0;0;24;0;0;0;24;0;24;0;0;0;24;0;
61;24;1;0;23;3;0;1;24;0;1;24;0;0;25;0;25;0;0;0;25;0;25;0;0;1;24;0;3;23;0;25;0;0;25;0;0;25;0;0;0;25;0;25;0;0;0;25;0;
62;24;1;0;23;3;0;1;24;0;1;24;0;0;25;0;25;0;0;0;25;0;25;0;0;1;24;0;3;23;0;25;0;0;25;0;0;25;0;0;0;25;0;25;0;0;0;25;0;
63;24;1;0;23;3;0;1;24;0;1;24;0;0;25;0;25;0;0;0;25;0;25;0;0;1;24;0;3;23;0;25;0;0;25;0;0;25;0;0;0;25;0;25;0;0;0;25;0;
66;24;1;0;23;3;0;1;24;0;1;24;0;0;25;0;25;0;0;0;25;0;25;0;0;1;24;0;3;23;0;25;0;0;25;0;0;25;0;0;0;25;0;25;0;0;0;25;0;
67;24;1;0;23;3;0;1;24;0;1;24;0;0;25;0;25;0;0;0;25;0;25;0;0;1;24;0;3;23;0;25;0;0;25;0;0;25;0;0;0;25;0;25;0;0;0;25;0;
69;25;1;0;23;4;0;1;25;0;1;25;0;0;26;0;26;0;0;0;26;0;26;0;0;1;25;0;4;23;0;26;0;0;26;0;0;26;0;0;0;26;0;26;0;0;0;26;0;
71;25;2;0;24;5;0;1;26;0;1;26;0;0;27;0;27;0;0;0;27;0;27;0;0;2;25;0;5;24;0;27;0;0;27;0;0;27;0;0;0;27;0;27;0;0;0;27;0;
72;25;2;0;24;5;0;1;26;0;1;26;0;0;27;0;27;0;0;0;27;0;27;0;0;2;25;0;5;24;0;27;0;0;27;0;0;27;0;0;0;27;0;27;0;0;0;27;0;
73;25;2;0;24;5;0;1;26;0;1;26;0;0;27;0;27;0;0;0;27;0;27;0;0;2;25;0;5;24;0;27;0;0;27;0;0;27;0;0;0;27;0;27;0;0;0;27;0;
76;25;2;0;24;5;0;1;26;0;1;26;0;0;27;0;27;0;0;0;27;0;27;0;0;2;25;0;5;24;0;27;0;0;27;0;0;27;0;0;0;27;0;27;0;0;0;27;0;
77;26;2;0;25;5;0;1;27;0;1;27;0;0;28;0;28;0;0;0;28;0;28;0;0;2;26;0;5;25;0;28;0;0;28;0;0;28;0;0;0;28;0;28;0;0;0;28;0;
78;27;2;0;26;5;0;2;27;0;2;27;0;0;29;0;29;0;0;0;29;0;29;0;0;2;27;0;5;26;0;29;0;0;29;0;0;29;0;0;0;29;0;29;0;0;0;29;0;
80;27;2;0;26;5;0;2;27;0;2;27;0;0;29;0;29;0;0;0;29;0;29;0;0;2;27;0;5;26;0;29;0;0;29;0;0;29;0;0;0;29;0;29;0;0;0;29;0;
